CERS,SS,NEW,2,756,2.400000,2.340000,2.45000006/1406/191706149900003,09:30:CustSS
CERS,SS,NEW,100,2.36000018422.360000,2.37000006/1406/191706149900003,10:20:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.360000,2.37000006/1406/191706149900003,10:20:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900003,10:20:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900003,10:22:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.36000085432.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.365000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,300,2.36000085432.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,200,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,300,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.365000,2.360000,2.37000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900003,10:24:ContraSSFREX
CERS,SS,NEW,100,2.365000,2.360000,2.37000006/1406/191706149900003,10:25:ContraSSFREX
CERS,SS,NEW,100,2.365000,2.360000,2.37000006/1406/191706149900003,10:27:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900003,10:27:ContraSSFREX
CERS,SS,NEW,100,2.365000,2.360000,2.37000006/1406/191706149900003,10:27:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900003,10:27:ContraSSFREX
CERS,SS,NEW,100,2.36000085432.360000,2.37000006/1406/191706149900003,10:27:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900003,10:29:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900003,10:30:ContraSSFREX
CERS,SS,NEW,200,2.360000,2.360000,2.37000006/1406/191706149900004,10:33:ContraSSFREX
CERS,SS,NEW,200,2.360000,2.360000,2.37000006/1406/191706149900004,10:33:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:33:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:33:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:36:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:37:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:41:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:43:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:45:ContraSSFREX
CERS,SS,NEW,100,2.36000085432.360000,2.37000006/1406/191706149900004,10:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:46:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:47:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:47:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:49:ContraSSFREX
CERS,SS,NEW,100,2.365000,2.360000,2.37000006/1406/191706149900004,10:50:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:51:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:53:ContraSSFREX
CERS,SS,NEW,300,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.36000085432.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.365000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,300,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,300,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.360000,2.37000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,1,2.350000,2.350000,2.36000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,199,2.350000,2.350000,2.36000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.350000,2.36000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:55:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,21,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,79,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,202,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,98,2.35000085432.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,74,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,26,2.350000,2.350000,2.36000006/1406/191706149900004,10:56:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:15:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:18:ContraSSFREX
CERS,SS,NEW,100,2.35000047362.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,300,2.35000085432.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:22:ContraSSFREX
CERS,SS,NEW,100,2.35000047362.350000,2.36000006/1406/191706149900004,11:24:ContraSSFREX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900004,11:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:29:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:29:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:33:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:36:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:38:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,166,2.35000085432.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,134,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,66,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,34,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,66,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,34,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:39:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900004,11:44:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:46:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:47:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:47:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:47:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:48:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:48:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:49:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:49:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:50:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:52:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:57:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:58:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:59:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900004,11:59:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,11:59:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:00:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:00:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:02:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:05:ContraSSFREX
CERS,SS,NEW,1,000,2.350000,2.350000,2.36000006/1406/191706149900004,12:06:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:06:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:06:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:06:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:06:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:06:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900004,12:07:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:12:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:13:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:13:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:15:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:17:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:19:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900004,12:20:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,12:21:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,12:21:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,12:21:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,12:21:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.340000,2.35000006/1406/191706149900004,12:21:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,12:21:ContraSSFREX
CERS,SS,NEW,90,2.350000,2.340000,2.35000006/1406/191706149900004,12:21:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900004,12:22:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
