CERS,SS,NEW,2,756,2.400000,2.340000,2.45000006/1406/191706149900003,09:30:CustSS
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:26:ContraSSFREX
CERS,SS,NEW,300,2.350000,2.350000,2.36000006/1406/191706149900005,12:29:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:29:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900005,12:29:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:31:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:31:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:31:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:31:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:31:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:32:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:35:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:35:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:35:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:35:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:35:ContraSSFREX
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900005,12:37:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:37:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:37:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:37:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:37:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:37:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:39:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:40:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900005,12:40:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:40:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:40:ContraSSFREX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900005,12:40:ContraSSFREX
CERS,SS,NEW,100,2.36000085432.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,200,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,200,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,400,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.375000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.37000085432.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.37000085432.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,49,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,151,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,49,2.370000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,200,2.360000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.350000,2.36000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,500,2.36000085432.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,300,2.360000,2.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:45:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900005,12:46:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900005,12:46:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900005,12:46:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:46:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:46:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:46:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:49:ContraSSFREX
CERS,SS,NEW,100,2.36000085432.360000,2.37000006/1406/191706149900005,12:52:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900005,12:58:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:58:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:59:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:59:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:59:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:59:ContraSSFREX
CERS,SS,NEW,100,2.360000,2.360000,2.37000006/1406/191706149900005,12:59:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,200,2.370000,2.370000,2.38000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,100,2.37000085432.370000,2.38000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:01:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.370000,2.38000006/1406/191706149900005,13:03:ContraSSFREX
CERS,SS,NEW,200,2.370000,2.370000,2.38000006/1406/191706149900005,13:03:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:03:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:03:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:03:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:03:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:04:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:04:ContraSSFREX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,13:04:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:04:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:04:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:04:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,200,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,400,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,500,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,13:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:07:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:07:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:09:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:10:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:12:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:14:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:17:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,100,2.39000085432.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,200,2.380000,2.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:18:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:22:ContraSSFREX
CERS,SS,NEW,200,2.380000,2.380000,2.39000006/1406/191706149900005,13:22:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:22:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:22:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:23:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:26:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:27:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:29:ContraSSFREX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,13:33:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:34:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:34:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:34:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:34:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:35:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:37:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,400,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,200,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,200,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.385000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.385000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.390000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:39:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:40:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:40:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:40:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:40:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:40:ContraSSFREX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,13:44:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:44:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:47:ContraSSFREX
CERS,SS,NEW,100,2.390000,2.380000,2.39000006/1406/191706149900005,13:49:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:49:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:49:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:49:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:49:ContraSSFREX
