CERS,SS,NEW,2,756,2.400000,2.340000,2.45000006/1406/191706149900003,09:30:CustSS
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:49:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:50:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:53:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:53:ContraSSFREX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,13:54:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:55:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:55:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:55:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:55:ContraSSFREX
CERS,SS,NEW,400,2.380000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,400,2.380000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,200,2.380000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,200,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,200,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,300,2.37000085432.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,200,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,400,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.380000,2.39000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:56:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:57:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:58:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:58:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:58:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,13:58:ContraSSFREX
CERS,SS,NEW,100,2.37000085432.370000,2.38000006/1406/191706149900005,14:03:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,14:05:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,14:05:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,14:05:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,14:05:ContraSSFREX
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900005,14:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.370000,2.38000006/1406/191706149900005,14:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.370000,2.38000006/1406/191706149900005,14:06:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,14:10:ContraSSFREX
CERS,SS,NEW,100,2.385000,2.380000,2.39000006/1406/191706149900005,14:14:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,14:15:ContraSSFREX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,14:16:ContraSSDTTX
CERS,SS,NEW,100,2.38000085432.380000,2.39000006/1406/191706149900005,14:16:ContraSSDTTX
CERS,SS,NEW,100,2.385000,2.380000,2.39000006/1406/191706149900005,14:16:ContraSSDTTX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,14:17:ContraSSDTTX
CERS,SS,NEW,100,2.380000,2.380000,2.39000006/1406/191706149900005,14:17:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900005,14:28:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,500,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSMLCO
CERS,SS,NEW,100,2.37500085432.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.377500,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,200,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,200,2.37500085432.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,200,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,200,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:31:ContraSSDTTX
CERS,SS,NEW,100,2.377500,2.370000,2.38000006/1406/191706149900006,14:37:ContraSSDTTX
CERS,SS,NEW,100,2.377500,2.370000,2.38000006/1406/191706149900006,14:40:ContraSSDTTX
CERS,SS,NEW,400,2.375000,2.370000,2.38000006/1406/191706149900006,14:41:ContraSSMLCO
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:41:ContraSSDTTX
CERS,SS,NEW,200,2.375000,2.370000,2.38000006/1406/191706149900006,14:43:ContraSSDTTX
CERS,SS,NEW,100,2.37500085432.370000,2.38000006/1406/191706149900006,14:43:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:46:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:53:ContraSSDTTX
CERS,SS,NEW,100,2.375000,2.370000,2.38000006/1406/191706149900006,14:54:ContraSSDTTX
CERS,SS,NEW,2,005,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,200,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,200,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,62,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,500,2.37000085432.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,40,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,200,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,132,2.370000,2.370000,2.38000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,100,2.370000,2.360000,2.37000006/1406/191706149900006,14:55:CustSS
CERS,SS,NEW,200,2.355000,2.350000,2.36000006/1406/191706149900006,15:05:ContraSSDTTX
CERS,SS,NEW,300,2.355000,2.350000,2.36000006/1406/191706149900006,15:05:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:05:ContraSSDTTX
CERS,SS,NEW,100,2.35750085432.350000,2.36000006/1406/191706149900006,15:06:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:07:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:07:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:07:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:07:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:07:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:07:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:07:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:08:ContraSSDTTX
CERS,SS,NEW,400,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,5,000,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,200,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,300,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.35000085432.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,300,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,300,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:09:CustSS
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,300,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:CustSS
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:CustSS
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:CustSS
CERS,SS,NEW,66,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:CustSS
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,190,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,100,2.35000085432.340000,2.35000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.340000,2.35000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,100,2.355000,2.350000,2.36000006/1406/191706149900006,15:16:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:18:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:18:CustSS
CERS,SS,NEW,300,2.350000,2.350000,2.36000006/1406/191706149900006,15:18:CustSS
CERS,SS,NEW,200,2.350000,2.350000,2.36000006/1406/191706149900006,15:18:CustSS
CERS,SS,NEW,100,2.350000,2.350000,2.36000006/1406/191706149900006,15:18:CustSS
CERS,SS,NEW,62,2.350000,2.350000,2.36000006/1406/191706149900006,15:18:CustSS
CERS,SS,NEW,48,2.350000,2.350000,2.36000006/1406/191706149900006,15:18:CustSS
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:47:ContraSSDTTX
CERS,SS,NEW,300,2.35000085432.340000,2.35000006/1406/191706149900006,15:47:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:47:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:48:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:48:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:48:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:49:ContraSSDTTX
CERS,SS,NEW,400,2.350000,2.340000,2.35000006/1406/191706149900006,15:49:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:51:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:51:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:52:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:52:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:53:ContraSSDTTX
CERS,SS,NEW,300,2.35000085432.340000,2.35000006/1406/191706149900006,15:53:ContraSSDTTX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:54:ContraSSDTTX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:54:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:57:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:58:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,300,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,154,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.35000085432.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,792,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,300,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,46,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,90,2.35000085432.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,106,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,224,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,100,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:ContraSSDTTX
CERS,SS,NEW,200,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS
CERS,SS,NEW,786,2.350000,2.340000,2.35000006/1406/191706149900006,15:59:CustSS